日期,时间,合约代码,最新价,仓位,多/空,持仓成本价,市值,累计盈亏
2020-12-28,15:30:00,512400.SS,1.032,7300,多,0.945,7533.600,636.560
2020-12-28,15:30:00,159915.SZ,2.745,4700,多,2.600,12901.500,681.030
2020-12-29,15:30:00,511880.SS,102.104,500,多,100.547,51052.000,778.400
2020-12-29,15:30:00,159928.SZ,5.060,2600,多,3.369,13156.000,4397.120
2020-12-29,15:30:00,510300.SS,5.114,2800,多,4.653,14319.200,1291.640
2020-12-29,15:30:00,512660.SS,1.196,7700,多,1.132,9209.200,493.570
2020-12-29,15:30:00,512400.SS,0.976,7300,多,0.945,7124.800,227.760
2020-12-29,15:30:00,159915.SZ,2.717,4700,多,2.600,12769.900,549.430
2020-12-30,15:30:00,511880.SS,102.098,500,多,100.547,51049.000,775.400
2020-12-30,15:30:00,159928.SZ,5.130,2600,多,3.369,13338.000,4579.120
2020-12-30,15:30:00,510300.SS,5.178,2800,多,4.653,14498.400,1470.840
2020-12-30,15:30:00,512660.SS,1.231,7700,多,1.132,9478.700,763.070
2020-12-30,15:30:00,512400.SS,1.006,7300,多,0.945,7343.800,446.760
2020-12-30,15:30:00,159915.SZ,2.799,4700,多,2.600,13155.300,934.830
2020-12-31,15:30:00,511880.SS,100.135,500,多,98.935,50067.500,599.900
2020-12-31,15:30:00,159928.SZ,5.215,2600,多,3.369,13559.000,4800.120
2020-12-31,15:30:00,510300.SS,5.287,2800,多,4.653,14803.600,1776.040
2020-12-31,15:30:00,512660.SS,1.288,7700,多,1.132,9917.600,1201.970
2020-12-31,15:30:00,512400.SS,1.019,7300,多,0.945,7438.700,541.660
2020-12-31,15:30:00,159915.SZ,2.866,4700,多,2.600,13470.200,1249.730
2021-01-04,15:30:00,511880.SS,100.144,500,多,98.935,50072.000,604.400
2021-01-04,15:30:00,159928.SZ,5.458,2600,多,3.369,14190.800,5431.920
2021-01-04,15:30:00,510300.SS,5.334,2800,多,4.653,14935.200,1907.640
2021-01-04,15:30:00,512660.SS,1.383,6400,多,1.082,8851.200,1928.320
2021-01-04,15:30:00,512400.SS,1.083,7300,多,0.945,7905.900,1008.860
2021-01-04,15:30:00,159915.SZ,2.976,4700,多,2.600,13987.200,1766.730
2021-01-05,15:30:00,511880.SS,100.160,500,多,98.935,50080.000,612.400
2021-01-05,15:30:00,159928.SZ,5.727,2600,多,3.369,14890.200,6131.320
2021-01-05,15:30:00,510300.SS,5.433,2800,多,4.653,15212.400,2184.840
2021-01-05,15:30:00,512660.SS,1.384,6400,多,1.082,8857.600,1934.720
2021-01-05,15:30:00,512400.SS,1.091,7300,多,0.945,7964.300,1067.260
2021-01-05,15:30:00,159915.SZ,2.988,4700,多,2.600,14043.600,1823.130
2021-01-06,15:30:00,511880.SS,100.201,500,多,98.935,50100.500,632.900
2021-01-06,15:30:00,159928.SZ,5.743,2400,多,3.173,13783.200,6168.000
2021-01-06,15:30:00,510300.SS,5.482,2800,多,4.653,15349.600,2322.040
2021-01-06,15:30:00,512660.SS,1.399,6400,多,1.082,8953.600,2030.720
2021-01-06,15:30:00,512400.SS,1.094,7300,多,0.945,7986.200,1089.160
2021-01-06,15:30:00,159915.SZ,3.003,4700,多,2.600,14114.100,1893.630
2021-01-07,15:30:00,511880.SS,100.223,500,多,98.935,50111.500,643.900
2021-01-07,15:30:00,159928.SZ,5.799,2400,多,3.173,13917.600,6302.400
2021-01-07,15:30:00,510300.SS,5.599,2800,多,4.653,15677.200,2649.640
2021-01-07,15:30:00,512660.SS,1.438,6400,多,1.082,9203.200,2280.320
2021-01-07,15:30:00,512400.SS,1.137,7300,多,0.945,8300.100,1403.060
2021-01-07,15:30:00,159915.SZ,3.056,4700,多,2.600,14363.200,2142.730
2021-01-08,15:30:00,511880.SS,100.217,500,多,98.935,50108.500,640.900
2021-01-08,15:30:00,159928.SZ,5.647,2400,多,3.173,13552.800,5937.600
2021-01-08,15:30:00,510300.SS,5.571,2800,多,4.653,15598.800,2571.240
2021-01-08,15:30:00,512660.SS,1.398,6400,多,1.082,8947.200,2024.320
2021-01-08,15:30:00,512400.SS,1.134,7300,多,0.945,8278.200,1381.160
2021-01-08,15:30:00,159915.SZ,3.036,4700,多,2.600,14269.200,2048.730
2021-01-11,15:30:00,511880.SS,100.211,500,多,98.935,50105.500,637.900
2021-01-11,15:30:00,159928.SZ,5.473,2400,多,3.173,13135.200,5520.000
2021-01-11,15:30:00,510300.SS,5.508,2800,多,4.653,15422.400,2394.840
2021-01-11,15:30:00,512660.SS,1.352,6400,多,1.082,8652.800,1729.920
2021-01-11,15:30:00,512400.SS,1.090,7300,多,0.945,7957.000,1059.960
2021-01-11,15:30:00,159915.SZ,2.989,4700,多,2.600,14048.300,1827.830
2021-01-12,15:30:00,511880.SS,100.228,500,多,98.935,50114.000,646.400
2021-01-12,15:30:00,159928.SZ,5.603,2400,多,3.173,13447.200,5832.000
2021-01-12,15:30:00,510300.SS,5.668,2800,多,4.653,15870.400,2842.840
2021-01-12,15:30:00,512660.SS,1.406,6400,多,1.082,8998.400,2075.520
2021-01-12,15:30:00,512400.SS,1.114,7300,多,0.945,8132.200,1235.160
2021-01-12,15:30:00,159915.SZ,3.076,4700,多,2.600,14457.200,2236.730
2021-01-13,15:30:00,511880.SS,100.210,500,多,98.935,50105.000,637.400
2021-01-13,15:30:00,159928.SZ,5.516,2400,多,3.173,13238.400,5623.200
2021-01-13,15:30:00,510300.SS,5.646,2800,多,4.653,15808.800,2781.240
2021-01-13,15:30:00,512660.SS,1.384,6400,多,1.082,8857.600,1934.720
2021-01-13,15:30:00,512400.SS,1.081,7300,多,0.945,7891.300,994.260
2021-01-13,15:30:00,159915.SZ,3.025,4700,多,2.600,14217.500,1997.030
2021-01-14,15:30:00,511880.SS,100.209,500,多,98.935,50104.500,636.900
2021-01-14,15:30:00,159928.SZ,5.387,2400,多,3.173,12928.800,5313.600
2021-01-14,15:30:00,510300.SS,5.543,2800,多,4.653,15520.400,2492.840
2021-01-14,15:30:00,512660.SS,1.306,6400,多,1.082,8358.400,1435.520
2021-01-14,15:30:00,512400.SS,1.055,7300,多,0.945,7701.500,804.460
2021-01-14,15:30:00,159915.SZ,2.987,4700,多,2.600,14038.900,1818.430
2021-01-15,15:30:00,511880.SS,100.228,500,多,98.935,50114.000,646.400
2021-01-15,15:30:00,159928.SZ,5.286,2400,多,3.173,12686.400,5071.200
2021-01-15,15:30:00,510300.SS,5.526,2800,多,4.653,15472.800,2445.240
2021-01-15,15:30:00,512660.SS,1.297,6400,多,1.082,8300.800,1377.920
2021-01-15,15:30:00,512400.SS,1.065,7300,多,0.945,7774.500,877.460
2021-01-15,15:30:00,159915.SZ,2.990,4700,多,2.600,14053.000,1832.530
2021-01-18,15:30:00,511880.SS,100.239,500,多,98.935,50119.500,651.900
2021-01-18,15:30:00,159928.SZ,5.281,2400,多,3.173,12674.400,5059.200
2021-01-18,15:30:00,510300.SS,5.513,2800,多,4.595,15436.400,2570.120
2021-01-18,15:30:00,512660.SS,1.325,6400,多,1.082,8480.000,1557.120
2021-01-18,15:30:00,512400.SS,1.083,7300,多,0.945,7905.900,1008.860
2021-01-18,15:30:00,159915.SZ,3.046,4700,多,2.600,14316.200,2095.730
2021-01-19,15:30:00,511880.SS,100.236,500,多,98.935,50118.000,650.400
2021-01-19,15:30:00,159928.SZ,5.172,2400,多,3.173,12412.800,4797.600
2021-01-19,15:30:00,510300.SS,5.438,2800,多,4.595,15226.400,2360.120
2021-01-19,15:30:00,512660.SS,1.297,6400,多,1.082,8300.800,1377.920
2021-01-19,15:30:00,512400.SS,1.045,7300,多,0.945,7628.500,731.460
2021-01-19,15:30:00,159915.SZ,2.976,4700,多,2.600,13987.200,1766.730
2021-01-20,15:30:00,511880.SS,100.245,500,多,98.935,50122.500,654.900
2021-01-20,15:30:00,159928.SZ,5.207,2400,多,3.173,12496.800,4881.600
2021-01-20,15:30:00,510300.SS,5.468,2800,多,4.595,15310.400,2444.120
2021-01-20,15:30:00,512660.SS,1.321,6400,多,1.082,8454.400,1531.520
2021-01-20,15:30:00,512400.SS,1.075,7300,多,0.945,7847.500,950.460
2021-01-20,15:30:00,159915.SZ,3.096,4700,多,2.600,14551.200,2330.730
2021-01-21,15:30:00,511880.SS,100.246,500,多,98.935,50123.000,655.400
2021-01-21,15:30:00,159928.SZ,5.309,2400,多,3.173,12741.600,5126.400
2021-01-21,15:30:00,510300.SS,5.562,2800,多,4.595,15573.600,2707.320
2021-01-21,15:30:00,512660.SS,1.336,6400,多,1.082,8550.400,1627.520
2021-01-21,15:30:00,512400.SS,1.116,7300,多,0.945,8146.800,1249.760
2021-01-21,15:30:00,159915.SZ,3.176,4700,多,2.600,14927.200,2706.730
2021-01-22,15:30:00,511880.SS,100.269,500,多,98.935,50134.500,666.900
2021-01-22,15:30:00,159928.SZ,5.315,2400,多,3.173,12756.000,5140.800
2021-01-22,15:30:00,510300.SS,5.565,2800,多,4.595,15582.000,2715.720
2021-01-22,15:30:00,512660.SS,1.337,6400,多,1.082,8556.800,1633.920
2021-01-22,15:30:00,512400.SS,1.126,7300,多,0.945,8219.800,1322.760
2021-01-22,15:30:00,159915.SZ,3.241,4700,多,2.600,15232.700,3012.230
2021-01-25,15:30:00,511880.SS,100.273,500,多,98.935,50136.500,668.900
2021-01-25,15:30:00,159928.SZ,5.523,2400,多,3.173,13255.200,5640.000
2021-01-25,15:30:00,510300.SS,5.631,2800,多,4.595,15766.800,2900.520
2021-01-25,15:30:00,512660.SS,1.340,6400,多,1.082,8576.000,1653.120
2021-01-25,15:30:00,512400.SS,1.140,7300,多,0.945,8322.000,1424.960
2021-01-25,15:30:00,159915.SZ,3.242,4700,多,2.600,15237.400,3016.930
2021-01-26,15:30:00,511880.SS,100.276,500,多,98.935,50138.000,670.400
2021-01-26,15:30:00,159928.SZ,5.452,2400,多,3.173,13084.800,5469.600
2021-01-26,15:30:00,510300.SS,5.511,2800,多,4.595,15430.800,2564.520
2021-01-26,15:30:00,512660.SS,1.243,6400,多,1.082,7955.200,1032.320
2021-01-26,15:30:00,512400.SS,1.119,7300,多,0.945,8168.700,1271.660
2021-01-26,15:30:00,159915.SZ,3.152,4700,多,2.600,14814.400,2593.930
2021-01-27,15:30:00,511880.SS,100.279,500,多,98.935,50139.500,671.900
2021-01-27,15:30:00,159928.SZ,5.409,2000,多,2.728,10818.000,5361.400
2021-01-27,15:30:00,510300.SS,5.521,2800,多,4.595,15458.800,2592.520
2021-01-27,15:30:00,512660.SS,1.245,0,多,0.000,0.000,0.000
2021-01-27,15:30:00,512400.SS,1.110,7300,多,0.945,8103.000,1205.960
2021-01-27,15:30:00,159915.SZ,3.166,3600,多,2.429,11397.600,2655.000
2021-01-27,15:30:00,512800.SS,1.218,11900,多,1.219,14494.200,-11.900
2021-01-28,15:30:00,511880.SS,100.275,500,多,98.935,50137.500,669.900
2021-01-28,15:30:00,159928.SZ,5.300,2000,多,2.728,10600.000,5143.400
2021-01-28,15:30:00,510300.SS,5.385,2800,多,4.595,15078.000,2211.720
2021-01-28,15:30:00,512400.SS,1.071,7300,多,0.945,7818.300,921.260
2021-01-28,15:30:00,159915.SZ,3.057,3600,多,2.429,11005.200,2262.600
2021-01-28,15:30:00,512800.SS,1.205,11900,多,1.219,14339.500,-166.600
2021-01-29,15:30:00,511880.SS,100.305,500,多,98.935,50152.500,684.900
2021-01-29,15:30:00,159928.SZ,5.324,2000,多,2.728,10648.000,5191.400
2021-01-29,15:30:00,510300.SS,5.348,2800,多,4.595,14974.400,2108.120
2021-01-29,15:30:00,512400.SS,1.059,7300,多,0.945,7730.700,833.660
2021-01-29,15:30:00,159915.SZ,3.029,3600,多,2.429,10904.400,2161.800
2021-01-29,15:30:00,512800.SS,1.212,11900,多,1.219,14422.800,-83.300
2021-02-01,15:30:00,511880.SS,100.314,500,多,98.935,50157.000,689.400
2021-02-01,15:30:00,159928.SZ,5.314,2000,多,2.728,10628.000,5171.400
2021-02-01,15:30:00,510300.SS,5.411,2800,多,4.595,15150.800,2284.520
2021-02-01,15:30:00,512400.SS,1.071,7300,多,0.945,7818.300,921.260
2021-02-01,15:30:00,159915.SZ,3.056,3600,多,2.429,11001.600,2259.000
2021-02-01,15:30:00,512800.SS,1.242,11900,多,1.219,14779.800,273.700
2021-02-02,15:30:00,511880.SS,100.327,500,多,98.935,50163.500,695.900
2021-02-02,15:30:00,159928.SZ,5.480,2000,多,2.728,10960.000,5503.400
2021-02-02,15:30:00,510300.SS,5.491,2800,多,4.595,15374.800,2508.520
2021-02-02,15:30:00,512400.SS,1.102,7300,多,0.945,8044.600,1147.560
2021-02-02,15:30:00,159915.SZ,3.118,3600,多,2.429,11224.800,2482.200
2021-02-02,15:30:00,512800.SS,1.223,11900,多,1.219,14553.700,47.600
2021-02-03,15:30:00,511880.SS,100.349,500,多,98.935,50174.500,706.900
2021-02-03,15:30:00,159928.SZ,5.516,2000,多,2.728,11032.000,5575.400
2021-02-03,15:30:00,510300.SS,5.485,2800,多,4.595,15358.000,2491.720
2021-02-03,15:30:00,512400.SS,1.109,7300,多,0.945,8095.700,1198.660
2021-02-03,15:30:00,159915.SZ,3.106,3600,多,2.429,11181.600,2439.000
2021-02-03,15:30:00,512800.SS,1.242,11900,多,1.219,14779.800,273.700
2021-02-04,15:30:00,511880.SS,100.352,500,多,98.935,50176.000,708.400
2021-02-04,15:30:00,159928.SZ,5.525,2000,多,2.728,11050.000,5593.400
2021-02-04,15:30:00,510300.SS,5.474,2800,多,4.595,15327.200,2460.920
2021-02-04,15:30:00,512400.SS,1.063,7300,多,0.945,7759.900,862.860
2021-02-04,15:30:00,159915.SZ,3.098,3600,多,2.429,11152.800,2410.200
2021-02-04,15:30:00,512800.SS,1.246,11900,多,1.219,14827.400,321.300
2021-02-05,15:30:00,511880.SS,100.380,500,多,98.935,50190.000,722.400
2021-02-05,15:30:00,159928.SZ,5.571,2100,多,2.866,11699.100,5680.500
2021-02-05,15:30:00,510300.SS,5.482,2800,多,4.595,15349.600,2483.320
2021-02-05,15:30:00,512400.SS,1.012,7300,多,0.945,7387.600,490.560
2021-02-05,15:30:00,159915.SZ,3.084,3600,多,2.429,11102.400,2359.800
2021-02-05,15:30:00,512800.SS,1.286,10700,多,1.212,13760.200,792.870
2021-02-08,15:30:00,511880.SS,100.377,500,多,98.935,50188.500,720.900
2021-02-08,15:30:00,159928.SZ,5.687,2100,多,2.866,11942.700,5924.100
2021-02-08,15:30:00,510300.SS,5.554,2800,多,4.595,15551.200,2684.920
2021-02-08,15:30:00,512400.SS,1.054,0,多,0.000,0.000,0.000
2021-02-08,15:30:00,159915.SZ,3.084,3600,多,2.429,11102.400,2359.800
2021-02-08,15:30:00,512800.SS,1.290,10700,多,1.212,13803.000,835.670
2021-02-08,15:30:00,512010.SS,3.406,3000,多,3.409,10218.000,-8.100
2021-02-09,15:30:00,511880.SS,100.399,500,多,98.935,50199.500,731.900
2021-02-09,15:30:00,159928.SZ,5.820,2100,多,2.866,12222.000,6203.400
2021-02-09,15:30:00,510300.SS,5.692,2800,多,4.595,15937.600,3071.320
2021-02-09,15:30:00,159915.SZ,3.222,3200,多,2.331,10310.400,2851.520
2021-02-09,15:30:00,512800.SS,1.293,9400,多,1.201,12154.200,862.920
2021-02-09,15:30:00,512010.SS,3.473,3000,多,3.409,10419.000,192.900
2021-02-10,15:30:00,511880.SS,100.449,500,多,98.935,50224.500,756.900
2021-02-10,15:30:00,159928.SZ,6.025,2100,多,2.866,12652.500,6633.900
2021-02-10,15:30:00,510300.SS,5.807,2800,多,4.595,16259.600,3393.320
2021-02-10,15:30:00,159915.SZ,3.293,3200,多,2.331,10537.600,3078.720
2021-02-10,15:30:00,512800.SS,1.280,9400,多,1.201,12032.000,740.720
2021-02-10,15:30:00,512010.SS,3.560,3000,多,3.409,10680.000,453.900
2021-02-18,15:30:00,511880.SS,100.445,500,多,98.935,50222.500,754.900
2021-02-18,15:30:00,159928.SZ,5.845,2200,多,3.004,12859.000,6250.860
2021-02-18,15:30:00,510300.SS,5.764,2800,多,4.595,16139.200,3272.920
2021-02-18,15:30:00,159915.SZ,3.202,3600,多,2.429,11527.200,2782.440
2021-02-18,15:30:00,512800.SS,1.305,0,多,0.000,0.000,0.000
2021-02-18,15:30:00,512010.SS,3.397,3400,多,3.409,11549.800,-40.120
2021-02-18,15:30:00,512400.SS,1.225,6300,多,1.226,7717.500,-6.300
2021-02-19,15:30:00,511880.SS,100.461,500,多,98.935,50230.500,762.900
2021-02-19,15:30:00,159928.SZ,5.964,2200,多,3.004,13120.800,6512.660
2021-02-19,15:30:00,510300.SS,5.796,2800,多,4.595,16228.800,3362.520
2021-02-19,15:30:00,159915.SZ,3.170,3600,多,2.429,11412.000,2667.240
2021-02-19,15:30:00,512010.SS,3.395,0,多,0.000,0.000,0.000
2021-02-19,15:30:00,512400.SS,1.223,6300,多,1.226,7704.900,-18.900
2021-02-19,15:30:00,512800.SS,1.295,9900,多,1.296,12820.500,-9.900
2021-02-22,15:30:00,511880.SS,100.464,500,多,98.935,50232.000,764.400
2021-02-22,15:30:00,159928.SZ,5.674,2200,多,3.004,12482.800,5874.660
2021-02-22,15:30:00,510300.SS,5.589,2800,多,4.595,15649.200,2782.920
2021-02-22,15:30:00,159915.SZ,3.032,3600,多,2.429,10915.200,2170.440
2021-02-22,15:30:00,512400.SS,1.290,6300,多,1.226,8127.000,403.200
2021-02-22,15:30:00,512800.SS,1.274,0,多,0.000,0.000,0.000
2021-02-22,15:30:00,512010.SS,3.217,3400,多,3.220,10937.800,-8.840
2021-02-23,15:30:00,511880.SS,100.488,500,多,98.935,50244.000,776.400
2021-02-23,15:30:00,159928.SZ,5.597,2200,多,3.004,12313.400,5705.260
2021-02-23,15:30:00,510300.SS,5.574,2800,多,4.595,15607.200,2740.920
2021-02-23,15:30:00,159915.SZ,3.009,3600,多,2.429,10832.400,2087.640
2021-02-23,15:30:00,512400.SS,1.263,6300,多,1.226,7956.900,233.100
2021-02-23,15:30:00,512010.SS,3.212,0,多,0.000,0.000,0.000
2021-02-23,15:30:00,512800.SS,1.285,10800,多,1.286,13878.000,-10.800
2021-02-24,15:30:00,511880.SS,100.488,500,多,98.935,50244.000,776.400
2021-02-24,15:30:00,159928.SZ,5.398,2200,多,3.004,11875.600,5267.460
2021-02-24,15:30:00,510300.SS,5.427,2800,多,4.595,15195.600,2329.320
2021-02-24,15:30:00,159915.SZ,2.904,3600,多,2.429,10454.400,1709.640
2021-02-24,15:30:00,512400.SS,1.207,6300,多,1.226,7604.100,-119.700
2021-02-24,15:30:00,512800.SS,1.265,10800,多,1.286,13662.000,-226.800
2021-02-25,15:30:00,511880.SS,100.497,500,多,98.935,50248.500,780.900
2021-02-25,15:30:00,159928.SZ,5.339,2200,多,3.004,11745.800,5137.660
2021-02-25,15:30:00,510300.SS,5.478,2800,多,4.595,15338.400,2472.120
2021-02-25,15:30:00,159915.SZ,2.878,3600,多,2.429,10360.800,1616.040
2021-02-25,15:30:00,512400.SS,1.194,6300,多,1.226,7522.200,-201.600
2021-02-25,15:30:00,512800.SS,1.285,10800,多,1.286,13878.000,-10.800
2021-02-26,15:30:00,511880.SS,100.506,500,多,98.935,50253.000,785.400
2021-02-26,15:30:00,159928.SZ,5.210,2200,多,3.004,11462.000,4853.860
2021-02-26,15:30:00,510300.SS,5.329,2800,多,4.595,14921.200,2054.920
2021-02-26,15:30:00,159915.SZ,2.814,3600,多,2.429,10130.400,1385.640
2021-02-26,15:30:00,512400.SS,1.145,6300,多,1.226,7213.500,-510.300
2021-02-26,15:30:00,512800.SS,1.240,10800,多,1.286,13392.000,-496.800
2021-03-01,15:30:00,511880.SS,100.518,500,多,98.935,50259.000,791.400
2021-03-01,15:30:00,159928.SZ,5.275,2200,多,3.004,11605.000,4996.860
2021-03-01,15:30:00,510300.SS,5.418,2800,多,4.595,15170.400,2304.120
2021-03-01,15:30:00,159915.SZ,2.894,3600,多,2.429,10418.400,1673.640
2021-03-01,15:30:00,512400.SS,1.185,6300,多,1.226,7465.500,-258.300
2021-03-01,15:30:00,512800.SS,1.241,10800,多,1.286,13402.800,-486.000
2021-03-02,15:30:00,511880.SS,100.533,500,多,98.935,50266.500,798.900
2021-03-02,15:30:00,159928.SZ,5.152,2200,多,3.004,11334.400,4726.260
2021-03-02,15:30:00,510300.SS,5.349,2800,多,4.595,14977.200,2110.920
2021-03-02,15:30:00,159915.SZ,2.859,3600,多,2.429,10292.400,1547.640
2021-03-02,15:30:00,512400.SS,1.145,6300,多,1.226,7213.500,-510.300
2021-03-02,15:30:00,512800.SS,1.231,10800,多,1.286,13294.800,-594.000
2021-03-03,15:30:00,511880.SS,100.547,500,多,98.935,50273.500,805.900
2021-03-03,15:30:00,159928.SZ,5.231,2200,多,3.004,11508.200,4900.060
2021-03-03,15:30:00,510300.SS,5.454,2800,多,4.595,15271.200,2404.920
2021-03-03,15:30:00,159915.SZ,2.900,3600,多,2.429,10440.000,1695.240
2021-03-03,15:30:00,512400.SS,1.188,6300,多,1.226,7484.400,-239.400
2021-03-03,15:30:00,512800.SS,1.288,10800,多,1.286,13910.400,21.600
2021-03-04,15:30:00,511880.SS,100.521,500,多,98.935,50260.500,792.900
2021-03-04,15:30:00,159928.SZ,4.997,2200,多,3.004,10993.400,4385.260
2021-03-04,15:30:00,510300.SS,5.287,2800,多,4.595,14803.600,1937.320
2021-03-04,15:30:00,159915.SZ,2.751,4000,多,2.463,11004.000,1154.000
2021-03-04,15:30:00,512400.SS,1.140,6300,多,1.226,7182.000,-541.800
2021-03-04,15:30:00,512800.SS,1.279,10800,多,1.286,13813.200,-75.600
2021-03-05,15:30:00,511880.SS,100.544,500,多,98.935,50272.000,804.400
2021-03-05,15:30:00,159928.SZ,4.990,2200,多,3.004,10978.000,4369.860
2021-03-05,15:30:00,510300.SS,5.266,2800,多,4.595,14744.800,1878.520
2021-03-05,15:30:00,159915.SZ,2.772,4000,多,2.463,11088.000,1238.000
2021-03-05,15:30:00,512400.SS,1.101,6300,多,1.226,6936.300,-787.500
2021-03-05,15:30:00,512800.SS,1.267,10800,多,1.286,13683.600,-205.200
2021-03-08,15:30:00,511880.SS,100.550,500,多,98.935,50275.000,807.400
2021-03-08,15:30:00,159928.SZ,4.743,2200,多,3.004,10434.600,3826.460
2021-03-08,15:30:00,510300.SS,5.080,2800,多,4.595,14224.000,1357.720
2021-03-08,15:30:00,159915.SZ,2.633,4000,多,2.463,10532.000,682.000
2021-03-08,15:30:00,512400.SS,1.068,6300,多,1.226,6728.400,-995.400
2021-03-08,15:30:00,512800.SS,1.246,10800,多,1.286,13456.800,-432.000
2021-03-09,15:30:00,511880.SS,100.551,500,多,98.935,50275.500,807.900
2021-03-09,15:30:00,159928.SZ,4.593,2200,多,3.004,10104.600,3496.460
2021-03-09,15:30:00,510300.SS,4.979,2800,多,4.595,13941.200,1074.920
2021-03-09,15:30:00,159915.SZ,2.547,4000,多,2.463,10188.000,338.000
2021-03-09,15:30:00,512400.SS,1.049,6300,多,1.226,6608.700,-1115.100
2021-03-09,15:30:00,512800.SS,1.222,10800,多,1.286,13197.600,-691.200
2021-03-10,15:30:00,511880.SS,100.561,500,多,98.935,50280.500,812.900
2021-03-10,15:30:00,159928.SZ,4.681,1900,多,2.742,8893.900,3685.050
2021-03-10,15:30:00,510300.SS,5.000,2800,多,4.595,14000.000,1133.720
2021-03-10,15:30:00,159915.SZ,2.586,0,多,0.000,0.000,0.000
2021-03-10,15:30:00,512400.SS,1.055,6300,多,1.226,6646.500,-1077.300
2021-03-10,15:30:00,512800.SS,1.219,10800,多,1.286,13165.200,-723.600
2021-03-10,15:30:00,510880.SS,2.653,5100,多,2.655,13530.300,-10.710
2021-03-11,15:30:00,511880.SS,100.568,500,多,98.935,50284.000,816.400
2021-03-11,15:30:00,159928.SZ,4.809,1900,多,2.742,9137.100,3928.250
2021-03-11,15:30:00,510300.SS,5.129,2800,多,4.595,14361.200,1494.920
2021-03-11,15:30:00,512400.SS,1.121,6300,多,1.226,7062.300,-661.500
2021-03-11,15:30:00,512800.SS,1.254,10800,多,1.286,13543.200,-345.600
2021-03-11,15:30:00,510880.SS,2.700,5100,多,2.655,13770.000,228.990
2021-03-12,15:30:00,511880.SS,100.587,500,多,98.935,50293.500,825.900
2021-03-12,15:30:00,159928.SZ,4.797,1900,多,2.742,9114.300,3905.450
2021-03-12,15:30:00,510300.SS,5.142,2800,多,4.595,14397.600,1531.320
2021-03-12,15:30:00,512400.SS,1.104,6300,多,1.226,6955.200,-768.600
2021-03-12,15:30:00,512800.SS,1.267,10800,多,1.286,13683.600,-205.200
2021-03-12,15:30:00,510880.SS,2.727,0,多,0.000,0.000,0.000
2021-03-12,15:30:00,515220.SS,1.390,7700,多,1.391,10703.000,-8.470
2021-03-15,15:30:00,511880.SS,100.618,500,多,98.935,50309.000,841.400
2021-03-15,15:30:00,159928.SZ,4.621,1900,多,2.742,8779.900,3571.050
2021-03-15,15:30:00,510300.SS,5.040,2800,多,4.595,14112.000,1245.720
2021-03-15,15:30:00,512400.SS,1.109,6300,多,1.226,6986.700,-737.100
2021-03-15,15:30:00,512800.SS,1.278,10800,多,1.286,13802.400,-86.400
2021-03-15,15:30:00,515220.SS,1.420,7700,多,1.391,10934.000,222.530
2021-03-16,15:30:00,511880.SS,100.606,500,多,98.935,50303.000,835.400
2021-03-16,15:30:00,159928.SZ,4.699,1900,多,2.742,8928.100,3719.250
2021-03-16,15:30:00,510300.SS,5.073,2800,多,4.595,14204.400,1338.120
2021-03-16,15:30:00,512400.SS,1.082,6300,多,1.226,6816.600,-907.200
2021-03-16,15:30:00,512800.SS,1.293,10800,多,1.286,13964.400,75.600
2021-03-16,15:30:00,515220.SS,1.385,7700,多,1.391,10664.500,-46.970
2021-03-17,15:30:00,511880.SS,100.600,500,多,98.935,50300.000,832.400
2021-03-17,15:30:00,159928.SZ,4.782,1900,多,2.742,9085.800,3876.950
2021-03-17,15:30:00,510300.SS,5.096,2800,多,4.595,14268.800,1402.520
2021-03-17,15:30:00,512400.SS,1.089,6300,多,1.226,6860.700,-863.100
2021-03-17,15:30:00,512800.SS,1.272,10800,多,1.286,13737.600,-151.200
2021-03-17,15:30:00,515220.SS,1.393,7700,多,1.391,10726.100,14.630
2021-03-18,15:30:00,511880.SS,100.599,500,多,98.935,50299.500,831.900
2021-03-18,15:30:00,159928.SZ,4.863,1900,多,2.742,9239.700,4030.850
2021-03-18,15:30:00,510300.SS,5.136,2800,多,4.595,14380.800,1514.520
2021-03-18,15:30:00,512400.SS,1.090,6300,多,1.226,6867.000,-856.800
2021-03-18,15:30:00,512800.SS,1.277,10800,多,1.286,13791.600,-97.200
2021-03-18,15:30:00,515220.SS,1.376,7700,多,1.391,10595.200,-116.270
2021-03-19,15:30:00,511880.SS,100.616,500,多,98.935,50308.000,840.400
2021-03-19,15:30:00,159928.SZ,4.725,1900,多,2.742,8977.500,3768.650
2021-03-19,15:30:00,510300.SS,4.997,2800,多,4.595,13991.600,1125.320
2021-03-19,15:30:00,512400.SS,1.065,6300,多,1.226,6709.500,-1014.300
2021-03-19,15:30:00,512800.SS,1.240,10800,多,1.286,13392.000,-496.800
2021-03-19,15:30:00,515220.SS,1.359,7700,多,1.391,10464.300,-247.170
2021-03-22,15:30:00,511880.SS,100.627,500,多,98.935,50313.500,845.900
2021-03-22,15:30:00,159928.SZ,4.758,1900,多,2.742,9040.200,3831.350
2021-03-22,15:30:00,510300.SS,5.054,2800,多,4.595,14151.200,1284.920
2021-03-22,15:30:00,512400.SS,1.067,6300,多,1.226,6722.100,-1001.700
2021-03-22,15:30:00,512800.SS,1.264,10800,多,1.286,13651.200,-237.600
